sample,parcela,medida,n_veg_pixels,NDVI,GNDVI,NDRE,CIrededge,SAVI,EVI,VARI,TGI,spec_mean,spec_std,spec_p10,spec_p50,spec_p90,glcm_asm,glcm_contrast,glcm_correlation,glcm_variance,glcm_idm,glcm_sum_average,glcm_sum_variance,glcm_sum_entropy,glcm_entropy,glcm_diff_entropy,glcm_imc1,glcm_imc2,glcm_mcc,glcm_dissimilarity,glcm_inertia,glcm_cluster_shade,glcm_cluster_prominence,glcm_homogeneity,glcmw3_asm,glcmw3_contrast,glcmw3_entropy,glcmw3_correlation,glcmw3_homogeneity,glcmw5_asm,glcmw5_contrast,glcmw5_entropy,glcmw5_correlation,glcmw5_homogeneity,glcmw7_asm,glcmw7_contrast,glcmw7_entropy,glcmw7_correlation,glcmw7_homogeneity
R2_d300_b1,5,R2,65536,0.7995869517326355,0.24032029509544373,0.4032124876976013,1.4028923511505127,0.6548601388931274,-0.09067755937576294,2.6031436920166016,0.21026794612407684,0.2981616258621216,0.2527218759059906,0.04777482524514198,0.20906101167201996,0.7315967082977295,0.0376844752104525,1.3926317401946857,0.9711650245302876,24.148308042555627,0.7039676599716578,14.987745098024225,233.28094693232222,3.236985696943792,3.9577017552350595,1.1406007152820503,-0.495891412019951,0.9625169686264307,0.9728698726318988,0.717080269607126,1.3926317401946857,-297.7237199528604,15330.137209821973,0.7247485167118315,0.53142479310397,0.39388020833333337,0.8858410069805532,0.4010268473831712,0.8464910130718954,0.41785552183684527,0.393784398828976,1.2867944467644366,0.5926271317706613,0.8465049771355301,0.35877858702351695,0.393832075625389,1.5394491703804902,0.6842797475573958,0.8464939727771896
R2_d300_b1,10,R2,65536,0.7860325574874878,0.22726839780807495,0.3798576593399048,1.267615795135498,0.6443910598754883,0.9730808734893799,2.812608480453491,0.2116982340812683,0.3017265200614929,0.25070467591285706,0.050634805113077164,0.21613359451293945,0.7285485863685608,0.037309977389462304,1.4883042279396879,0.9689648680869702,23.97773323474673,0.6924195857440133,14.831916360279283,228.541844071443,3.250931282999099,4.000433728253932,1.1683115241393243,-0.48669331048311265,0.9610959066533402,0.9707765255104814,0.7512944240188564,1.4883042279396879,-263.201235031146,15039.793697065677,0.7147971197291945,0.5194000133328794,0.413728894335512,0.9143649471388591,0.41261049523878573,0.8401925527155307,0.4051242176436547,0.41379127519063186,1.3267293999519536,0.6044872230905158,0.8401608623049914,0.34534475373574486,0.4136904960769029,1.5876289102574552,0.6957899935825828,0.8401632517011435
R2_d300_b3,50,R2,65536,0.8093584179878235,0.22452250123023987,0.4195539653301239,1.5005764961242676,0.6542585492134094,2.236997365951538,1.892792820930481,0.20834466814994812,0.293305903673172,0.2487250417470932,0.04502969607710838,0.21442937850952148,0.7133926749229431,0.0319644712677008,1.5907398897042917,0.9657817771747716,23.244045982806917,0.6771229379325121,14.638886335769678,220.04140271983698,3.296225330603815,4.088520795747667,1.1996035728892531,-0.473060953295114,0.959482011323865,0.9670891053022409,0.7946767769599896,1.5907398897042917,-197.64767382673733,14179.026598241087,0.7015295317930765,0.49919343171296293,0.4397267327069717,0.9561331465604359,0.43863806972421315,0.8313283590345861,0.38019915594953746,0.43987595103145427,1.3895063107753445,0.6369939940989575,0.8313051523777915,0.31838259054173657,0.43987332098638066,1.6640789789237553,0.7281423337714786,0.8313265203868005
R2_d0_b3,37,R2,65532,0.7217667698860168,0.11333540827035904,0.2988901734352112,0.8664020895957947,0.5721120834350586,-0.4597899317741394,1.5099540948867798,0.2285166233778,0.3066479563713074,0.23480309545993805,0.06278812885284424,0.23450607061386108,0.6833045482635498,0.04218325646841962,1.6694549131337293,0.9659491834730464,24.514168577091006,0.6799485723035921,12.41056163249058,180.65919686244936,3.230584646295266,4.008866229371866,1.2132757063928492,-0.4729810639576821,0.9573625380991047,0.9670143575585327,0.8000582161342615,1.6694549131337293,103.73251922929182,14395.258024823655,0.705129498015892,0.521035701961771,0.44968342641187997,0.9242124157872375,0.41783444831269456,0.8338796418822927,0.4133534833915117,0.4497432396544542,1.3371834526594584,0.5949529931185185,0.8338705322739984,0.3576933607033478,0.4496605267789884,1.5976414148375135,0.6850036408971172,0.833867701797898
R2_d50_b2,20,R2,65536,0.7306497693061829,0.15962126851081848,0.3032386004924774,0.8872311115264893,0.5812014937400818,1.6674573421478271,2.0662615299224854,0.21966204047203064,0.3011264204978943,0.23872889578342438,0.06049622967839241,0.21431106328964233,0.6846923828125,0.04250639854226122,1.6472579656846271,0.9665181858339625,24.599293775346872,0.6752199563046539,12.860937499987136,189.28224914109308,3.2415647550917974,4.025763404269682,1.2134619517514718,-0.4744912709699622,0.9582639320955514,0.9678264524867607,0.8060355392148801,1.6472579656846271,42.50295339033403,14619.844972657429,0.7007336956634866,0.5079815604386044,0.4495491642837691,0.947088274016902,0.4317708052826912,0.830842715992647,0.39658131443279465,0.44955535556236387,1.3717324067952164,0.6142340654104878,0.8308079895152505,0.3398875696646919,0.44945137890225534,1.6392462588401142,0.7027156230537521,0.830812338650738
R2_d300_b3,48,R2,65517,0.793315052986145,0.20484569668769836,0.40371161699295044,1.4347978830337524,0.6535477042198181,1.1008929014205933,2.305076837539673,0.2142471969127655,0.30125483870506287,0.2493957281112671,0.04899808391928673,0.22741714119911194,0.7245182394981384,0.03337171799172559,1.4556405265805124,0.9690901048596339,23.546513500938943,0.6956287041585223,14.96311167643444,229.31766183775676,3.276056942226666,4.0321361346785345,1.158976048877133,-0.48560127341842996,0.9615969131325304,0.9707776618390503,0.7407549309581716,1.4556405265805124,-258.68289234909327,14697.458991904774,0.7173715971748291,0.5227194074604942,0.407224498246608,0.9064868012630818,0.4025518001204885,0.842649952413852,0.40874373972926925,0.40706662691956375,1.3157817733660115,0.596617199485635,0.8426756509161109,0.3491735668915969,0.4069834849833027,1.5743903878448167,0.6901513564749635,0.8427001005170545
R2_d100_b2,23,R2,65515,0.7415562272071838,0.1679912507534027,0.3125383257865906,0.9299012422561646,0.5938367247581482,0.255107045173645,1.7562199831008911,0.21731778979301453,0.3018178641796112,0.24097831547260284,0.05818841978907585,0.21952097117900848,0.6938387155532837,0.037847247593502255,1.527858024074916,0.9686484010401796,24.366508801436932,0.6927540027165527,13.392318832792485,198.50412571990194,3.2648340247041294,4.0217605658376465,1.176631287555712,-0.486125133876467,0.9614800802712933,0.9697775305276342,0.7571359606432226,1.527858024074916,-35.54458952750838,14414.998195218035,0.7155615300879062,0.525652338006332,0.4199445072391209,0.9055543379125799,0.40958992754353307,0.8401739296316547,0.4142658467569964,0.42006752673789505,1.3134507282379708,0.5973130146540144,0.8401466741982069,0.35596717390935606,0.42017685142648575,1.5722821470152453,0.691847127805015,0.8401183409229284
R2_d50_b4,57,R2,65534,0.7163955569267273,0.1337292492389679,0.285106897354126,0.8093604445457458,0.5732595920562744,1.8178528547286987,2.3282763957977295,0.22764340043067932,0.3132469952106476,0.23930561542510986,0.06556029617786407,0.23276185989379883,0.6966173648834229,0.03569312179419509,1.7273576812287401,0.9647120556746684,24.475181456054408,0.6676609173060721,12.914945768722912,189.12591191382876,3.2737558125668897,4.079046467618495,1.2327506020575099,-0.464631230173772,0.9567198255884894,0.9653574007389594,0.8311324223289684,1.7273576812287401,55.31824536480224,14365.861735071596,0.6942957388188741,0.5009624241698845,0.4667534258683762,0.9621640453712552,0.43911040042858557,0.826886649658706,0.3877750291186097,0.46670996386802616,1.392631875671333,0.6261999633841271,0.8269097164866358,0.3292096336019452,0.4667007601035529,1.6645775202529653,0.7217026893805802,0.8269177446116007
R2_d100_b2,34,R2,65508,0.722956120967865,0.11295776814222336,0.30104032158851624,0.8758651614189148,0.572437047958374,-0.38701629638671875,4.168586254119873,0.23029331862926483,0.3056841492652893,0.23801767826080322,0.06152113899588585,0.23062695562839508,0.6902990341186523,0.05232667032407872,1.4926042305319225,0.9707703740191699,25.532386754347016,0.6981437173421745,12.562867872458314,188.63709380588202,3.1820283034816548,3.909408472232821,1.1681530028977982,-0.4938759827950177,0.9607262143650452,0.9718510124142291,0.7424509503364739,1.4926042305319225,75.44075570320956,15398.41847747859,0.7210024558001713,0.5441314592544485,0.40747176716588995,0.8730128461887261,0.4029550643562183,0.8450935468082483,0.43629532154992945,0.40729397208537554,1.2682132375910364,0.5854969405474209,0.8451315098339943,0.3790856789173742,0.4072184052174063,1.5206976190942814,0.6751498356403086,0.8451846856785221
R2_d400_b1,6,R2,65536,0.7896907329559326,0.2328300178050995,0.4123725891113281,1.470716953277588,0.6517947316169739,0.4618239104747772,2.1160247325897217,0.2030239850282669,0.3016339838504791,0.24916359782218933,0.05141827464103699,0.22087666392326355,0.7274399399757385,0.032971135439691296,1.311397058822218,0.9720964915547528,23.49878441426568,0.7076441567888639,14.91079963233803,227.99623618840712,3.278409697765038,3.986563954357138,1.1203748421279331,-0.5048123154213557,0.9655307391099249,0.9738450030844316,0.698651960783615,1.311397058822218,-248.61613669277233,14429.391445447602,0.7273917373128849,0.5321201831427016,0.37900454452614385,0.8816301426125853,0.389241826204506,0.8484119264025054,0.4195582988865154,0.3788945610362201,1.277270771936037,0.5781553611971113,0.8484169155943628,0.3616968900269213,0.3788469893165599,1.5234303728315906,0.6700677848745358,0.8484200847005469
R2_d400_b1,9,R2,65536,0.807645320892334,0.25842955708503723,0.4157915413379669,1.4868526458740234,0.6700034737586975,1.2351536750793457,1.7145681381225586,0.2067398875951767,0.30129748582839966,0.2543795108795166,0.048396769911050797,0.21571668982505798,0.7374505400657654,0.030248624632179803,1.4016314338221276,0.9689881797047069,22.598341863786327,0.6920128668965578,15.579005821062854,239.905498680481,3.2943095424027247,4.040551130197839,1.1511736385978815,-0.48720481448550607,0.9622457541860603,0.970516978555291,0.7402650122541616,1.4016314338221276,-318.8730614736537,14327.75521736909,0.7135644926366191,0.5124859106451223,0.39777582039760345,0.920122979591713,0.41973223793657477,0.8412704035607297,0.393696694581792,0.3978138276143791,1.337801687649931,0.6195270488309331,0.8412583344680464,0.3314635252742526,0.39772458384395426,1.6020851574659338,0.7132944163369224,0.8412370967918417
R2_d0_b4,58,R2,65518,0.6806615591049194,0.09813730418682098,0.2628600597381592,0.724843442440033,0.5403465032577515,-2.1769638061523438,1.9238839149475098,0.22454459965229034,0.31350627541542053,0.23151353001594543,0.07349682599306107,0.2394869327545166,0.6769365072250366,0.04228137950977412,1.7839293787674022,0.9632273108757075,24.256172463621724,0.6705287726591422,11.778458072463874,168.4013692660368,3.225060572628562,4.029840176906992,1.2415490542598675,-0.4606401559485239,0.9541201788555697,0.9644785186457996,0.8337611782457429,1.7839293787674022,217.2534261144528,14482.689983700137,0.6977202652698936,0.5165540910716375,0.471696569378858,0.9387280492396235,0.4249610253622678,0.8286552784616967,0.41067687160837607,0.4715949731712826,1.3555753943973623,0.5954962590542217,0.8286642587201565,0.3566460407610954,0.4717771592603086,1.617358182017482,0.681959761084487,0.8286134030214629
R2_d0_b3,49,R2,65523,0.774553120136261,0.17792360484600067,0.3628454804420471,1.1708862781524658,0.6096401810646057,0.9909833669662476,2.30342698097229,0.21429623663425446,0.2901514172554016,0.2442975789308548,0.04805399104952812,0.20475919544696808,0.6955520510673523,0.03904597271851532,1.6094152261844887,0.9669134556081719,24.321295192306458,0.6846614397073749,13.594458747074798,202.55764875079254,3.2560892814590017,4.032548608998551,1.1993418422924287,-0.4787020654267584,0.9596673378566796,0.968026341848831,0.7836061051849464,1.6094152261844887,-73.71083508300023,14554.19711556761,0.7090285959555259,0.5159840021654833,0.43850634518788534,0.9288446354105372,0.41974532193545244,0.8351804760829468,0.4035335972929638,0.4383303672188532,1.3475734538940802,0.6065857154935541,0.8352029638287183,0.34485177578587517,0.43830191577203104,1.6128548444462623,0.6975652796185935,0.8351891112745005
R2_d300_b4,60,R2,65531,0.8117566108703613,0.25263115763664246,0.4169214963912964,1.4907917976379395,0.6666795015335083,-10.157058715820312,2.14223313331604,0.2073608785867691,0.2974694073200226,0.25443872809410095,0.045025598257780075,0.21512284874916077,0.7340535521507263,0.03441647003535281,1.4731544395318608,0.9684078193982263,23.315175010918608,0.6857117282731505,15.493117210405595,241.523699044006,3.2564447280828763,4.013794123330532,1.1713708929113174,-0.4805920796840583,0.959721862128946,0.9703934311134434,0.7624460905594362,1.4731544395318608,-345.1362482297594,15128.013370831974,0.7085909966863562,0.5108233012793226,0.41242421860315653,0.926810474525509,0.42921821741629096,0.8377482735787147,0.3927711071319047,0.41237458026461776,1.347689558304884,0.6272551264694545,0.8377589394650005,0.331219695530659,0.4123456092305884,1.6147777929206693,0.7168165183315633,0.8377508502243389
R2_d50_b2,8,R2,65210,0.76978600025177,0.1910385638475418,0.3675369322299957,1.2041577100753784,0.6378702521324158,2.6256959438323975,1.8415908813476562,0.22303633391857147,0.3126084506511688,0.24650205671787262,0.05690176039934158,0.2396835833787918,0.7296066284179688,0.03159937316435456,1.3410830603185664,0.9709733289942579,23.100876086451983,0.7040867840456504,14.747658508368371,222.2400861387428,3.2943766707007573,4.015912233443527,1.1285609459701662,-0.4980469647214841,0.9645131801676797,0.9722226249876752,0.7094546155321484,1.3410830603185664,-227.50585836007667,13880.686918153153,0.7241050757547658,0.5280362651278969,0.3857836956329701,0.8870899841708021,0.4026216375546073,0.8469952850165703,0.4109086390346732,0.3858594241282553,1.2899238277754834,0.6024134566095944,0.8470018667837065,0.34946977920712075,0.38577594573106455,1.5450270740027447,0.6977598572793613,0.8470134791629613
R2_d300_b4,61,R2,65536,0.8220664262771606,0.23576068878173828,0.42601755261421204,1.527903437614441,0.6640266180038452,1.1565430164337158,2.0890729427337646,0.21385006606578827,0.29455700516700745,0.2500646412372589,0.04220810532569885,0.21237212419509888,0.7149027585983276,0.030133760944263645,1.4847120098024367,0.9667174117362842,22.30463565406197,0.6802644028620167,14.944990808808583,223.14291142979135,3.3084500503557734,4.081928709229991,1.1766361245870662,-0.48034380852438946,0.9613860587689983,0.9683748943600395,0.7736825980384419,1.4847120098024367,-226.9286852971552,13669.029215216247,0.703550790975409,0.49904952408239533,0.42066376463779953,0.9500848753290081,0.44399887085881923,0.8333986289828432,0.37784583252248627,0.4206627774373639,1.3822813673561454,0.6492452202875059,0.8333902867136438,0.3131311417096374,0.4207616841875638,1.6607030838306156,0.7460508506360733,0.8333707750027093
R2_d400_b4,62,R2,65536,0.8227345943450928,0.2544739842414856,0.43133050203323364,1.5704684257507324,0.66905677318573,3.028573751449585,1.8490744829177856,0.20634415745735168,0.2927367389202118,0.2501325309276581,0.042366307228803635,0.21034875512123108,0.7175946235656738,0.027374396465265828,1.4706341911749998,0.9661221451892834,21.70494854647333,0.679329041756509,15.096017156847646,223.90678000329635,3.324967075892204,4.105675472377193,1.1728892523437715,-0.475581248871774,0.9606402319197558,0.967190522917885,0.7732996323521678,1.4706341911749998,-237.609120570034,13132.556194460463,0.7022697859518732,0.49562844669117645,0.41477609272875815,0.9532938527660596,0.4404168220456566,0.8343501887878995,0.37341698390054806,0.4148303781147876,1.3870664393444763,0.6420537721791613,0.8343572323424451,0.31006069845192746,0.41473612852258956,1.6611444885812316,0.7358329773401973,0.8343666206897979
R2_d200_b4,63,R2,65536,0.8380874395370483,0.27837860584259033,0.43971484899520874,1.6240288019180298,0.6917073130607605,0.40796834230422974,2.5065057277679443,0.2150958925485611,0.30008745193481445,0.2580181062221527,0.04055411368608475,0.2141527533531189,0.7381591796875,0.027633769421373685,1.1915594362733182,0.9711410975167303,20.644572967367857,0.7054382908644398,15.95032169116052,240.73290188367517,3.3270824297730637,4.025933259720089,1.0944654675326746,-0.5065198893487656,0.9668683438743054,0.9718687766607815,0.6860600490189217,1.1915594362733182,-293.73906979736546,12920.279192286162,0.7240826877618809,0.5235635477184701,0.35506046602668845,0.8848785527752161,0.42450993275216564,0.8493920206971678,0.3985192208858611,0.3550676828022876,1.296743484275882,0.6444875277322442,0.8493950184674564,0.32957508970372085,0.354988816880919,1.5657842536150695,0.7505419463359924,0.8494253515787102
R5_d50_b4,56,R5,61933,0.7003101706504822,0.23135273158550262,0.22144190967082977,0.5933420062065125,0.5506021976470947,-7.175354957580566,2.046708106994629,0.18971961736679077,0.3109864592552185,0.2412683218717575,0.0563337467610836,0.24116352200508118,0.681157112121582,0.02000960566514663,2.0000082327544915,0.9473763350448032,19.002935602840132,0.6149709836133452,14.02141339962044,187.62082493754846,3.362656869951651,4.329465815714749,1.2975956910442015,-0.4080983417232458,0.9441232146315017,0.9530817843063998,0.9627961734138197,2.0000082327544915,-86.1714204308505,10365.558159266171,0.6468315357524801,0.41313526990646715,0.5469907175520662,1.1408780318158422,0.49517858567773665,0.7935892900394981,0.2931467662040848,0.5467754065938402,1.6384149474139744,0.6730028245069526,0.7936733192791366,0.23661274041611646,0.5469481419078277,1.9419852407669917,0.7576640984729088,0.79364253319291
R5_d200_b3,43,R5,63864,0.7378896474838257,0.23684270679950714,0.2723467946052551,0.7838576436042786,0.5830428004264832,2.5868844985961914,2.062987804412842,0.19138915836811066,0.30887651443481445,0.2400432527065277,0.054077133536338806,0.2444646954536438,0.6686789393424988,0.019548596961162526,2.029850035325804,0.943312540812946,17.903872076250565,0.6125199075786303,14.302025197861264,189.4497933254724,3.3537762485724953,4.334612017540868,1.3023295567597701,-0.39982185571702983,0.9409442998003982,0.948045177652619,0.9707612552882807,2.029850035325804,-108.80955844672053,9813.793354877178,0.6446246784319775,0.40895793113252965,0.5505568689757816,1.1476908291542185,0.4949658188785909,0.7932428123079596,0.2868669082459756,0.550585941152762,1.6481707640328964,0.6763612675945805,0.7932236928276721,0.2290457333760773,0.5504939061979677,1.9494247526106099,0.7594770263853456,0.7932500021784243
